oare_id,parent_oare_id,chunk_index,chunk_total,chunk_mode
extpub__75958e62-7e1a-b253-b9b9-4669437491ab__c4of4,extpub__75958e62-7e1a-b253-b9b9-4669437491ab,3,4,ratio
extpub__d451bff1-89f5-4e68-bc91-0beb93cadd46,extpub__d451bff1-89f5-4e68-bc91-0beb93cadd46,0,1,none
extpub__a24db14a-c3b8-44ba-99b8-212ef95b7c47,extpub__a24db14a-c3b8-44ba-99b8-212ef95b7c47,0,1,none
extpub__19304e52-3858-4c0b-96bf-b04c2c6f1a11,extpub__19304e52-3858-4c0b-96bf-b04c2c6f1a11,0,1,none
extpub__d2b1d903-1da3-98e1-309f-7445115bc66b,extpub__d2b1d903-1da3-98e1-309f-7445115bc66b,0,1,none
extpub__a82b9d75-cada-43e6-a810-4b22967a4a55,extpub__a82b9d75-cada-43e6-a810-4b22967a4a55,0,1,none
extpub__ab31f274-095b-452d-b13e-7382420b04c3__c1of3,extpub__ab31f274-095b-452d-b13e-7382420b04c3,0,3,ratio
extpub__ab31f274-095b-452d-b13e-7382420b04c3__c2of3,extpub__ab31f274-095b-452d-b13e-7382420b04c3,1,3,ratio
extpub__ab31f274-095b-452d-b13e-7382420b04c3__c3of3,extpub__ab31f274-095b-452d-b13e-7382420b04c3,2,3,ratio
extpub__fc9a9783-52d5-4232-a5d9-61fdf0e8b817,extpub__fc9a9783-52d5-4232-a5d9-61fdf0e8b817,0,1,none
extpub__0863009e-19fc-e293-de55-767484f4286c,extpub__0863009e-19fc-e293-de55-767484f4286c,0,1,none
extpub__9d63f7d9-4edb-30a4-6648-1a668d844131,extpub__9d63f7d9-4edb-30a4-6648-1a668d844131,0,1,none
extpub__35f21f03-02e8-4378-877d-40481575f861,extpub__35f21f03-02e8-4378-877d-40481575f861,0,1,none
extpub__e8d1bea7-71a7-c708-d66e-904a7887c790,extpub__e8d1bea7-71a7-c708-d66e-904a7887c790,0,1,none
extpub__d7fc298e-d116-d166-c3bc-142245a92c73,extpub__d7fc298e-d116-d166-c3bc-142245a92c73,0,1,none
extpub__2c6f08fe-6af8-41bc-a2da-b7e57482371c,extpub__2c6f08fe-6af8-41bc-a2da-b7e57482371c,0,1,none
extpub__ebd949f1-336f-9101-1b4f-29895c91d2c2,extpub__ebd949f1-336f-9101-1b4f-29895c91d2c2,0,1,none
extpub__8d10a0ba-1286-8466-2773-43530d309236,extpub__8d10a0ba-1286-8466-2773-43530d309236,0,1,none
extpub__63316bcf-6ac1-4646-a366-37524fe34b89,extpub__63316bcf-6ac1-4646-a366-37524fe34b89,0,1,none
extpub__7664182a-0b55-9210-d92b-078212ad6fab,extpub__7664182a-0b55-9210-d92b-078212ad6fab,0,1,none
extpub__7994b774-c24d-78d9-4161-eef170f81078,extpub__7994b774-c24d-78d9-4161-eef170f81078,0,1,none
extpub__b64f2c7f-c113-450e-a5a1-99c51e48d987,extpub__b64f2c7f-c113-450e-a5a1-99c51e48d987,0,1,none
extpub__b92aa6f6-085d-22ec-949f-98b1dfe059b2,extpub__b92aa6f6-085d-22ec-949f-98b1dfe059b2,0,1,none
extpub__e459ea93-2766-cb65-cc32-0134cc3e89ba,extpub__e459ea93-2766-cb65-cc32-0134cc3e89ba,0,1,none
extpub__bd211716-1619-0ad2-179c-d5c8092f4edd,extpub__bd211716-1619-0ad2-179c-d5c8092f4edd,0,1,none
extpub__da77e593-329b-45e2-b60f-6ac27e4486ae__c1of2,extpub__da77e593-329b-45e2-b60f-6ac27e4486ae,0,2,ratio
extpub__da77e593-329b-45e2-b60f-6ac27e4486ae__c2of2,extpub__da77e593-329b-45e2-b60f-6ac27e4486ae,1,2,ratio
extpub__ea1de114-c2a7-42ab-b84c-3a8a46485167,extpub__ea1de114-c2a7-42ab-b84c-3a8a46485167,0,1,none
extpub__01fced09-19aa-b47c-c69e-fd48997ff1ad,extpub__01fced09-19aa-b47c-c69e-fd48997ff1ad,0,1,none
extpub__ae181159-586d-4147-bd8f-644288e7cfc2,extpub__ae181159-586d-4147-bd8f-644288e7cfc2,0,1,none
extpub__5fe30f38-f60c-7cad-2f38-af0f90990d70,extpub__5fe30f38-f60c-7cad-2f38-af0f90990d70,0,1,none
extpub__319f8b6d-ce99-373b-d6da-193539bacfd5,extpub__319f8b6d-ce99-373b-d6da-193539bacfd5,0,1,none
extpub__cedb36cd-3219-498a-90cb-29aa143fa3f8,extpub__cedb36cd-3219-498a-90cb-29aa143fa3f8,0,1,none
extpub__1a94b894-e07a-4045-8e2a-ba308ccd0415,extpub__1a94b894-e07a-4045-8e2a-ba308ccd0415,0,1,none
extpub__2d501011-3c78-9999-3fb4-2c5218cd1000,extpub__2d501011-3c78-9999-3fb4-2c5218cd1000,0,1,none
extpub__982f4e51-36f2-424e-bfc8-e9a375b74da0,extpub__982f4e51-36f2-424e-bfc8-e9a375b74da0,0,1,none
extpub__329935fe-1153-48d1-a1b2-407527584ed7,extpub__329935fe-1153-48d1-a1b2-407527584ed7,0,1,none
extpub__2763a6eb-5a8f-ec3d-d6eb-52548ed78656,extpub__2763a6eb-5a8f-ec3d-d6eb-52548ed78656,0,1,none
extpub__f9608bf1-1cf6-4bcb-b110-42b6513b7c9e,extpub__f9608bf1-1cf6-4bcb-b110-42b6513b7c9e,0,1,none
extpub__50b08a1c-6cba-4fae-93bb-d9093c0a591f,extpub__50b08a1c-6cba-4fae-93bb-d9093c0a591f,0,1,none
extpub__7e083fd9-c897-2c03-22c3-ac1decd73133,extpub__7e083fd9-c897-2c03-22c3-ac1decd73133,0,1,none
extpub__2dc4ae35-c637-3a0b-ff7c-935ad1de5191,extpub__2dc4ae35-c637-3a0b-ff7c-935ad1de5191,0,1,none
extpub__1e09c056-b416-4d5a-aa0b-cee5afcd0884__c1of4,extpub__1e09c056-b416-4d5a-aa0b-cee5afcd0884,0,4,ratio
extpub__1e09c056-b416-4d5a-aa0b-cee5afcd0884__c2of4,extpub__1e09c056-b416-4d5a-aa0b-cee5afcd0884,1,4,ratio
extpub__1e09c056-b416-4d5a-aa0b-cee5afcd0884__c3of4,extpub__1e09c056-b416-4d5a-aa0b-cee5afcd0884,2,4,ratio
extpub__1e09c056-b416-4d5a-aa0b-cee5afcd0884__c4of4,extpub__1e09c056-b416-4d5a-aa0b-cee5afcd0884,3,4,ratio
extpub__fa616c6b-81b6-4e56-b42d-5a5954eba68e__c1of4,extpub__fa616c6b-81b6-4e56-b42d-5a5954eba68e,0,4,ratio
extpub__fa616c6b-81b6-4e56-b42d-5a5954eba68e__c2of4,extpub__fa616c6b-81b6-4e56-b42d-5a5954eba68e,1,4,ratio
extpub__fa616c6b-81b6-4e56-b42d-5a5954eba68e__c3of4,extpub__fa616c6b-81b6-4e56-b42d-5a5954eba68e,2,4,ratio
extpub__fa616c6b-81b6-4e56-b42d-5a5954eba68e__c4of4,extpub__fa616c6b-81b6-4e56-b42d-5a5954eba68e,3,4,ratio
extpub__315a1cb0-caf1-4925-e7f2-de76a9f2e1e9,extpub__315a1cb0-caf1-4925-e7f2-de76a9f2e1e9,0,1,none
extpub__8a708889-3093-43a3-9efc-f01b2baa98fa,extpub__8a708889-3093-43a3-9efc-f01b2baa98fa,0,1,none
extpub__467aae38-1ab4-434a-a479-0ef90bb71752,extpub__467aae38-1ab4-434a-a479-0ef90bb71752,0,1,none
extpub__c7db4f8c-85f0-4955-ac2f-e214455ddb1b__c1of7,extpub__c7db4f8c-85f0-4955-ac2f-e214455ddb1b,0,7,ratio
extpub__c7db4f8c-85f0-4955-ac2f-e214455ddb1b__c2of7,extpub__c7db4f8c-85f0-4955-ac2f-e214455ddb1b,1,7,ratio
extpub__c7db4f8c-85f0-4955-ac2f-e214455ddb1b__c3of7,extpub__c7db4f8c-85f0-4955-ac2f-e214455ddb1b,2,7,ratio
extpub__c7db4f8c-85f0-4955-ac2f-e214455ddb1b__c4of7,extpub__c7db4f8c-85f0-4955-ac2f-e214455ddb1b,3,7,ratio
extpub__c7db4f8c-85f0-4955-ac2f-e214455ddb1b__c5of7,extpub__c7db4f8c-85f0-4955-ac2f-e214455ddb1b,4,7,ratio
extpub__c7db4f8c-85f0-4955-ac2f-e214455ddb1b__c6of7,extpub__c7db4f8c-85f0-4955-ac2f-e214455ddb1b,5,7,ratio
extpub__c7db4f8c-85f0-4955-ac2f-e214455ddb1b__c7of7,extpub__c7db4f8c-85f0-4955-ac2f-e214455ddb1b,6,7,ratio
extpub__48d96297-bb58-55c5-6207-cfaaca4845cc,extpub__48d96297-bb58-55c5-6207-cfaaca4845cc,0,1,none
extpub__9ce80797-485f-4ad6-a3eb-477180b48f05,extpub__9ce80797-485f-4ad6-a3eb-477180b48f05,0,1,none
extpub__7ffedae3-5409-c094-cc73-8fc323f386d1,extpub__7ffedae3-5409-c094-cc73-8fc323f386d1,0,1,none
extpub__6876d988-bbe6-c2de-4668-079eb2afa301,extpub__6876d988-bbe6-c2de-4668-079eb2afa301,0,1,none
extpub__ef7d38bc-df71-4437-82e5-85dc33d58b62,extpub__ef7d38bc-df71-4437-82e5-85dc33d58b62,0,1,none
extpub__955e1819-2798-445a-95d4-a98addd3d2f7,extpub__955e1819-2798-445a-95d4-a98addd3d2f7,0,1,none
extpub__68749a05-117f-409e-b5e0-ec4b79c11b7f,extpub__68749a05-117f-409e-b5e0-ec4b79c11b7f,0,1,none
extpub__f97c070f-7979-4e1e-9590-f34aaaec0249,extpub__f97c070f-7979-4e1e-9590-f34aaaec0249,0,1,none
extpub__5c5a8534-3465-498b-aae9-3d40685cbcbb,extpub__5c5a8534-3465-498b-aae9-3d40685cbcbb,0,1,none
extpub__c5dee8b7-c77f-427c-9c30-1398b284a178__c1of2,extpub__c5dee8b7-c77f-427c-9c30-1398b284a178,0,2,ratio
extpub__c5dee8b7-c77f-427c-9c30-1398b284a178__c2of2,extpub__c5dee8b7-c77f-427c-9c30-1398b284a178,1,2,ratio
extpub__4a09c8c6-21d4-8c73-6ec4-e0af29c3f03c,extpub__4a09c8c6-21d4-8c73-6ec4-e0af29c3f03c,0,1,none
extpub__7c425734-e7f7-4a4e-a102-e352c6817c42,extpub__7c425734-e7f7-4a4e-a102-e352c6817c42,0,1,none
extpub__904c3047-586d-4cd8-8bbb-229519003676,extpub__904c3047-586d-4cd8-8bbb-229519003676,0,1,none
extpub__82a8cb91-3909-4c10-b616-d1d050c528bf,extpub__82a8cb91-3909-4c10-b616-d1d050c528bf,0,1,none
extpub__24acccc4-2424-e1a9-575d-8cf3467cc871,extpub__24acccc4-2424-e1a9-575d-8cf3467cc871,0,1,none
extpub__bf0165d8-ca8f-f1bc-6d86-e35a5c015242,extpub__bf0165d8-ca8f-f1bc-6d86-e35a5c015242,0,1,none
extpub__9dcb5f02-fc2a-465d-a47b-7b6401dd85ae,extpub__9dcb5f02-fc2a-465d-a47b-7b6401dd85ae,0,1,none
extpub__b0af4555-0c68-4864-bee3-1e0ad658a773,extpub__b0af4555-0c68-4864-bee3-1e0ad658a773,0,1,none
extpub__c04585ff-54ea-41a6-85ea-4c4d203c5dd5,extpub__c04585ff-54ea-41a6-85ea-4c4d203c5dd5,0,1,none
extpub__ca51c8a7-0b65-9162-113c-d2ba8d548760,extpub__ca51c8a7-0b65-9162-113c-d2ba8d548760,0,1,none
extpub__9e8b7280-531e-9ada-ed65-2d739478c616,extpub__9e8b7280-531e-9ada-ed65-2d739478c616,0,1,none
extpub__bc152d71-743c-4429-8c76-3162e2baf01c,extpub__bc152d71-743c-4429-8c76-3162e2baf01c,0,1,none
extpub__bade4d42-c9aa-4e6e-a30c-616f53e151d1,extpub__bade4d42-c9aa-4e6e-a30c-616f53e151d1,0,1,none
extpub__3741a71d-2fcb-4bd3-be80-09c7d7cd3ebf,extpub__3741a71d-2fcb-4bd3-be80-09c7d7cd3ebf,0,1,none
extpub__0890a642-8c2d-ad16-e1dc-1a8011d7c707,extpub__0890a642-8c2d-ad16-e1dc-1a8011d7c707,0,1,none
extpub__16b9c25f-3895-4542-9eb5-79109d0956b0,extpub__16b9c25f-3895-4542-9eb5-79109d0956b0,0,1,none
extpub__7b8b9d51-b06b-4c7e-aa75-08f59a446655,extpub__7b8b9d51-b06b-4c7e-aa75-08f59a446655,0,1,none
extpub__de207a62-7ae9-4c27-a1d4-d5e0a246c8d7,extpub__de207a62-7ae9-4c27-a1d4-d5e0a246c8d7,0,1,none
extpub__95459c62-3265-4c33-8b24-620a014da848,extpub__95459c62-3265-4c33-8b24-620a014da848,0,1,none
extpub__068623c9-c424-40fe-8fdc-d260e559926d,extpub__068623c9-c424-40fe-8fdc-d260e559926d,0,1,none
extpub__948ceeec-f8e3-4dd5-93c2-d9517d8651c3,extpub__948ceeec-f8e3-4dd5-93c2-d9517d8651c3,0,1,none
extpub__b2efdd72-2ec0-4d5f-9e84-eeaa10462d61,extpub__b2efdd72-2ec0-4d5f-9e84-eeaa10462d61,0,1,none
extpub__76b2484b-29f1-64d3-a032-511c50cbc7ed,extpub__76b2484b-29f1-64d3-a032-511c50cbc7ed,0,1,none
extpub__4cb19a38-486e-4c48-b039-80c41e0dd389,extpub__4cb19a38-486e-4c48-b039-80c41e0dd389,0,1,none
extpub__260f541a-470f-9ab1-abde-83d966fae404,extpub__260f541a-470f-9ab1-abde-83d966fae404,0,1,none
extpub__8bfb4a77-351b-4497-fb8f-abd3862ecc12,extpub__8bfb4a77-351b-4497-fb8f-abd3862ecc12,0,1,none
extpub__c833d6cc-c0a5-4dff-8b0e-862944df1673,extpub__c833d6cc-c0a5-4dff-8b0e-862944df1673,0,1,none
extpub__f22d49bc-c2ce-4f7b-b3cc-ba6bd00410ac,extpub__f22d49bc-c2ce-4f7b-b3cc-ba6bd00410ac,0,1,none
extpub__cdb835ca-080c-4ddc-a4ad-8f5f6c8dd59b,extpub__cdb835ca-080c-4ddc-a4ad-8f5f6c8dd59b,0,1,none
extpub__e2f4a144-c531-42eb-a366-53c07c4b5a94,extpub__e2f4a144-c531-42eb-a366-53c07c4b5a94,0,1,none
extpub__fcc8b963-6c02-4d1f-97e8-e816ec78145f,extpub__fcc8b963-6c02-4d1f-97e8-e816ec78145f,0,1,none
extpub__f7dc79c2-5d3a-42bf-8348-900e640ab4b1,extpub__f7dc79c2-5d3a-42bf-8348-900e640ab4b1,0,1,none
extpub__619af624-f619-401a-b775-752c146f48c6,extpub__619af624-f619-401a-b775-752c146f48c6,0,1,none
extpub__d05451ac-5f2b-157d-fa0f-c24b642fbdfc,extpub__d05451ac-5f2b-157d-fa0f-c24b642fbdfc,0,1,none
extpub__ee9b412d-a5e5-455d-9ef6-875bb017400e__c1of5,extpub__ee9b412d-a5e5-455d-9ef6-875bb017400e,0,5,ratio
extpub__ee9b412d-a5e5-455d-9ef6-875bb017400e__c2of5,extpub__ee9b412d-a5e5-455d-9ef6-875bb017400e,1,5,ratio
extpub__ee9b412d-a5e5-455d-9ef6-875bb017400e__c3of5,extpub__ee9b412d-a5e5-455d-9ef6-875bb017400e,2,5,ratio
extpub__ee9b412d-a5e5-455d-9ef6-875bb017400e__c4of5,extpub__ee9b412d-a5e5-455d-9ef6-875bb017400e,3,5,ratio
extpub__ee9b412d-a5e5-455d-9ef6-875bb017400e__c5of5,extpub__ee9b412d-a5e5-455d-9ef6-875bb017400e,4,5,ratio
extpub__69566f84-d9d4-40ea-bcc1-10f8c2c64454,extpub__69566f84-d9d4-40ea-bcc1-10f8c2c64454,0,1,none
extpub__c57e6909-85e4-a151-3c34-9f5decdd13b6,extpub__c57e6909-85e4-a151-3c34-9f5decdd13b6,0,1,none
extpub__e202ac3b-131c-b35c-a9ca-79accffd628e,extpub__e202ac3b-131c-b35c-a9ca-79accffd628e,0,1,none
extpub__b652089e-89fe-416f-b7c0-c5fefb57eff8,extpub__b652089e-89fe-416f-b7c0-c5fefb57eff8,0,1,none
extpub__20128a8b-a963-4126-a713-8266da50bd17,extpub__20128a8b-a963-4126-a713-8266da50bd17,0,1,none
extpub__bff411ef-5eef-0a5d-26ea-db4431484895,extpub__bff411ef-5eef-0a5d-26ea-db4431484895,0,1,none
extpub__cd3dfc3b-4833-87b9-4fb1-e2a81944dbf7,extpub__cd3dfc3b-4833-87b9-4fb1-e2a81944dbf7,0,1,none
extpub__0203d894-6648-6e8b-5763-86fb3bfd1e08,extpub__0203d894-6648-6e8b-5763-86fb3bfd1e08,0,1,none
extpub__b7cba7f4-1c06-4128-a9f6-8c62d070a160,extpub__b7cba7f4-1c06-4128-a9f6-8c62d070a160,0,1,none
extpub__45704001-fb21-9868-ceb9-c2de877e1b89,extpub__45704001-fb21-9868-ceb9-c2de877e1b89,0,1,none
extpub__eed98f0b-5504-444d-8c03-c533a6113943,extpub__eed98f0b-5504-444d-8c03-c533a6113943,0,1,none
extpub__5e0f2392-47ea-4995-82d9-cdcbf06bc31f__c1of3,extpub__5e0f2392-47ea-4995-82d9-cdcbf06bc31f,0,3,ratio
extpub__5e0f2392-47ea-4995-82d9-cdcbf06bc31f__c2of3,extpub__5e0f2392-47ea-4995-82d9-cdcbf06bc31f,1,3,ratio
extpub__5e0f2392-47ea-4995-82d9-cdcbf06bc31f__c3of3,extpub__5e0f2392-47ea-4995-82d9-cdcbf06bc31f,2,3,ratio
extpub__8e406e5b-715b-4ddd-af78-dc5331a9dcc6,extpub__8e406e5b-715b-4ddd-af78-dc5331a9dcc6,0,1,none
extpub__33933254-5f5d-de32-13dc-9af5e080ac65__c1of6,extpub__33933254-5f5d-de32-13dc-9af5e080ac65,0,6,ratio
extpub__33933254-5f5d-de32-13dc-9af5e080ac65__c2of6,extpub__33933254-5f5d-de32-13dc-9af5e080ac65,1,6,ratio
extpub__33933254-5f5d-de32-13dc-9af5e080ac65__c3of6,extpub__33933254-5f5d-de32-13dc-9af5e080ac65,2,6,ratio
extpub__33933254-5f5d-de32-13dc-9af5e080ac65__c4of6,extpub__33933254-5f5d-de32-13dc-9af5e080ac65,3,6,ratio
extpub__33933254-5f5d-de32-13dc-9af5e080ac65__c5of6,extpub__33933254-5f5d-de32-13dc-9af5e080ac65,4,6,ratio
extpub__33933254-5f5d-de32-13dc-9af5e080ac65__c6of6,extpub__33933254-5f5d-de32-13dc-9af5e080ac65,5,6,ratio
extpub__5642660d-41de-4635-e221-2601db3000e5,extpub__5642660d-41de-4635-e221-2601db3000e5,0,1,none
extpub__a98c69d9-15a2-4239-a47d-5ff663b98200,extpub__a98c69d9-15a2-4239-a47d-5ff663b98200,0,1,none
extpub__2e09ce3a-432b-4268-9d0d-a071258fdaa4__c1of2,extpub__2e09ce3a-432b-4268-9d0d-a071258fdaa4,0,2,ratio
extpub__2e09ce3a-432b-4268-9d0d-a071258fdaa4__c2of2,extpub__2e09ce3a-432b-4268-9d0d-a071258fdaa4,1,2,ratio
extpub__0726176c-a6d3-4b47-8bd4-1f5a5b2463b3__c1of2,extpub__0726176c-a6d3-4b47-8bd4-1f5a5b2463b3,0,2,ratio
extpub__0726176c-a6d3-4b47-8bd4-1f5a5b2463b3__c2of2,extpub__0726176c-a6d3-4b47-8bd4-1f5a5b2463b3,1,2,ratio
extpub__241ac712-293d-46e1-bfc9-5a6ed160320f,extpub__241ac712-293d-46e1-bfc9-5a6ed160320f,0,1,none
extpub__79f281c5-8716-49a5-87e5-b7351983c345,extpub__79f281c5-8716-49a5-87e5-b7351983c345,0,1,none
extpub__85070929-5ce8-a0e1-4c97-60e670e09277,extpub__85070929-5ce8-a0e1-4c97-60e670e09277,0,1,none
extpub__fe70f4f5-1315-d383-3fa3-1ad612e57ceb,extpub__fe70f4f5-1315-d383-3fa3-1ad612e57ceb,0,1,none
extpub__22cd925b-c42a-4389-b05b-e0e7a5cfc295,extpub__22cd925b-c42a-4389-b05b-e0e7a5cfc295,0,1,none
extpub__e3121134-cd64-77c2-97bc-c897fe97adae__c1of2,extpub__e3121134-cd64-77c2-97bc-c897fe97adae,0,2,ratio
extpub__e3121134-cd64-77c2-97bc-c897fe97adae__c2of2,extpub__e3121134-cd64-77c2-97bc-c897fe97adae,1,2,ratio
extpub__6694cd19-356f-4fdc-81a5-e6e1cbed0486,extpub__6694cd19-356f-4fdc-81a5-e6e1cbed0486,0,1,none
extpub__5e349090-917d-4c1d-b6fd-688f09a4da7a,extpub__5e349090-917d-4c1d-b6fd-688f09a4da7a,0,1,none
extpub__5567d9df-cf97-38a4-c46a-e51903ee1f6e,extpub__5567d9df-cf97-38a4-c46a-e51903ee1f6e,0,1,none
extpub__2956080a-fb75-468a-99b8-5fadcbf0457e__c1of2,extpub__2956080a-fb75-468a-99b8-5fadcbf0457e,0,2,ratio
extpub__2956080a-fb75-468a-99b8-5fadcbf0457e__c2of2,extpub__2956080a-fb75-468a-99b8-5fadcbf0457e,1,2,ratio
extpub__8437f850-5ee2-4706-aac1-77c115e420b9,extpub__8437f850-5ee2-4706-aac1-77c115e420b9,0,1,none
extpub__8856d509-c02a-4f15-879a-522a49d83a92,extpub__8856d509-c02a-4f15-879a-522a49d83a92,0,1,none
extpub__8aef1d69-3846-4b52-a92b-b946a70debea,extpub__8aef1d69-3846-4b52-a92b-b946a70debea,0,1,none
extpub__f14bd96f-a962-4880-86c6-7b2713f76975,extpub__f14bd96f-a962-4880-86c6-7b2713f76975,0,1,none
extpub__0247c8eb-b695-43f3-9a2b-a31b93088d12,extpub__0247c8eb-b695-43f3-9a2b-a31b93088d12,0,1,none
extpub__ecb81e62-06b0-3ba0-6d4f-9372415c786d,extpub__ecb81e62-06b0-3ba0-6d4f-9372415c786d,0,1,none
extpub__f6af4a38-990e-a4af-ccd2-3833811c2041,extpub__f6af4a38-990e-a4af-ccd2-3833811c2041,0,1,none
extpub__22dee1b7-5f5c-42c9-950c-0e3f7073176e__c1of2,extpub__22dee1b7-5f5c-42c9-950c-0e3f7073176e,0,2,ratio
extpub__22dee1b7-5f5c-42c9-950c-0e3f7073176e__c2of2,extpub__22dee1b7-5f5c-42c9-950c-0e3f7073176e,1,2,ratio
extpub__6a98dafb-cdfd-4039-8ea8-82d22c74cacd__c1of2,extpub__6a98dafb-cdfd-4039-8ea8-82d22c74cacd,0,2,ratio
extpub__6a98dafb-cdfd-4039-8ea8-82d22c74cacd__c2of2,extpub__6a98dafb-cdfd-4039-8ea8-82d22c74cacd,1,2,ratio
extpub__37f138f9-3782-813c-1d76-58ce6044c1c5,extpub__37f138f9-3782-813c-1d76-58ce6044c1c5,0,1,none
extpub__e1901b10-62d4-403e-8fe1-6ca8c1aec383__c1of4,extpub__e1901b10-62d4-403e-8fe1-6ca8c1aec383,0,4,ratio
extpub__e1901b10-62d4-403e-8fe1-6ca8c1aec383__c2of4,extpub__e1901b10-62d4-403e-8fe1-6ca8c1aec383,1,4,ratio
extpub__e1901b10-62d4-403e-8fe1-6ca8c1aec383__c3of4,extpub__e1901b10-62d4-403e-8fe1-6ca8c1aec383,2,4,ratio
extpub__e1901b10-62d4-403e-8fe1-6ca8c1aec383__c4of4,extpub__e1901b10-62d4-403e-8fe1-6ca8c1aec383,3,4,ratio
extpub__aa16c485-2aeb-4f4f-a27d-029588c834e0__c1of3,extpub__aa16c485-2aeb-4f4f-a27d-029588c834e0,0,3,ratio
extpub__aa16c485-2aeb-4f4f-a27d-029588c834e0__c2of3,extpub__aa16c485-2aeb-4f4f-a27d-029588c834e0,1,3,ratio
extpub__aa16c485-2aeb-4f4f-a27d-029588c834e0__c3of3,extpub__aa16c485-2aeb-4f4f-a27d-029588c834e0,2,3,ratio
extpub__5605667e-91bd-4a0d-8a97-84938138a4b1,extpub__5605667e-91bd-4a0d-8a97-84938138a4b1,0,1,none
extpub__87156e2d-8a11-4741-bc22-eabf63a92589,extpub__87156e2d-8a11-4741-bc22-eabf63a92589,0,1,none
extpub__232b36ce-1f4d-4754-93ae-d9e38bd87442__c1of4,extpub__232b36ce-1f4d-4754-93ae-d9e38bd87442,0,4,ratio
extpub__232b36ce-1f4d-4754-93ae-d9e38bd87442__c2of4,extpub__232b36ce-1f4d-4754-93ae-d9e38bd87442,1,4,ratio
extpub__232b36ce-1f4d-4754-93ae-d9e38bd87442__c3of4,extpub__232b36ce-1f4d-4754-93ae-d9e38bd87442,2,4,ratio
extpub__232b36ce-1f4d-4754-93ae-d9e38bd87442__c4of4,extpub__232b36ce-1f4d-4754-93ae-d9e38bd87442,3,4,ratio
extpub__5b351b70-31c3-442a-8788-e339ebb8c1dd__c1of3,extpub__5b351b70-31c3-442a-8788-e339ebb8c1dd,0,3,ratio
extpub__5b351b70-31c3-442a-8788-e339ebb8c1dd__c2of3,extpub__5b351b70-31c3-442a-8788-e339ebb8c1dd,1,3,ratio
extpub__5b351b70-31c3-442a-8788-e339ebb8c1dd__c3of3,extpub__5b351b70-31c3-442a-8788-e339ebb8c1dd,2,3,ratio
extpub__10512c2e-ffb1-f5f8-1f64-d4354a23ca47,extpub__10512c2e-ffb1-f5f8-1f64-d4354a23ca47,0,1,none
extpub__ab6fa9f1-62e6-1ef0-2983-679da39f356d,extpub__ab6fa9f1-62e6-1ef0-2983-679da39f356d,0,1,none
extpub__1f420e88-39d6-fc81-3df9-cce09e15f8ec__c1of2,extpub__1f420e88-39d6-fc81-3df9-cce09e15f8ec,0,2,ratio
extpub__1f420e88-39d6-fc81-3df9-cce09e15f8ec__c2of2,extpub__1f420e88-39d6-fc81-3df9-cce09e15f8ec,1,2,ratio
extpub__7b2b533e-1789-6310-4483-8d3a92840fd1,extpub__7b2b533e-1789-6310-4483-8d3a92840fd1,0,1,none
extpub__1a924723-0e7b-43a8-9213-bb12a4cd145e__c1of4,extpub__1a924723-0e7b-43a8-9213-bb12a4cd145e,0,4,ratio
extpub__1a924723-0e7b-43a8-9213-bb12a4cd145e__c2of4,extpub__1a924723-0e7b-43a8-9213-bb12a4cd145e,1,4,ratio
extpub__1a924723-0e7b-43a8-9213-bb12a4cd145e__c3of4,extpub__1a924723-0e7b-43a8-9213-bb12a4cd145e,2,4,ratio
extpub__1a924723-0e7b-43a8-9213-bb12a4cd145e__c4of4,extpub__1a924723-0e7b-43a8-9213-bb12a4cd145e,3,4,ratio
extpub__b6dfff9d-542c-44ba-83ae-d7b8d5d39e69,extpub__b6dfff9d-542c-44ba-83ae-d7b8d5d39e69,0,1,none
extpub__448228c1-15ad-4952-afcd-8b736a70a592__c1of2,extpub__448228c1-15ad-4952-afcd-8b736a70a592,0,2,ratio
extpub__448228c1-15ad-4952-afcd-8b736a70a592__c2of2,extpub__448228c1-15ad-4952-afcd-8b736a70a592,1,2,ratio
extpub__80b96b8a-f8f9-4508-b05f-f1a76268e64c,extpub__80b96b8a-f8f9-4508-b05f-f1a76268e64c,0,1,none
extpub__168d9b98-4d12-49e1-89d1-4ac159c4d3ec,extpub__168d9b98-4d12-49e1-89d1-4ac159c4d3ec,0,1,none
extpub__d00de473-62f9-fbc6-3404-dfd68a444d12,extpub__d00de473-62f9-fbc6-3404-dfd68a444d12,0,1,none
extpub__dfdde0f0-e393-4cfd-87ed-322416aadbe7,extpub__dfdde0f0-e393-4cfd-87ed-322416aadbe7,0,1,none
extpub__0ba7c664-c792-4bdf-b3b0-4d7d68b3c172__c1of4,extpub__0ba7c664-c792-4bdf-b3b0-4d7d68b3c172,0,4,ratio
extpub__0ba7c664-c792-4bdf-b3b0-4d7d68b3c172__c2of4,extpub__0ba7c664-c792-4bdf-b3b0-4d7d68b3c172,1,4,ratio
extpub__0ba7c664-c792-4bdf-b3b0-4d7d68b3c172__c3of4,extpub__0ba7c664-c792-4bdf-b3b0-4d7d68b3c172,2,4,ratio
extpub__0ba7c664-c792-4bdf-b3b0-4d7d68b3c172__c4of4,extpub__0ba7c664-c792-4bdf-b3b0-4d7d68b3c172,3,4,ratio
extpub__c08b7b3c-f17c-488b-9655-2d26bff57215,extpub__c08b7b3c-f17c-488b-9655-2d26bff57215,0,1,none
