asset_id,oare_id,source_kind,transliteration,remove_reason
published_source_only::a35430e1-52eb-4238-8bb6-5d50b186f070,a35430e1-52eb-4238-8bb6-5d50b186f070,published_source_only,i-na ḫa-ra-nim ni-lá-ak-ma um-ma da-da-a-ma a-na a-šur-na-da-ma ṭup-pu-um ša ḫu-bu-li-kà É wa-áb-ri-a i-ba-ší ù qá-dí ṭup-pí-kà ša KÙ.BABBAR 10 ma-na ṭup-pu-ú ša e-ri-ší-im É wa-áb-ri-a i-ba-ší KÙ.BABBAR 0.5 ma-na dí-na-ma ṭup-pá-kà du-uk um-ma a-šur-na-da-ma <gap> ša me-er-ú i-a-a ù me-er-ú e-ri-ší-im lá i-ma-ḫu-ru-ni-ni ṭup-pá-am ša ku-nu-ki-kà ta-da-nam ù KÙ.BABBAR 0.5 ma-na lá-dí-na-ku-um a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš i-dì-ni-a-tí-ma IGI GÍR ša a-šùr ší-bu-tí-ni ni-dí-in IGI id-na-a DUMU i-ba-a IGI <gap>-a-šur DUMU a-šur-i-mì-tí,val_overlap
published_source_only::a3e13df6-4313-45e6-9749-402acd8ea3c6,a3e13df6-4313-45e6-9749-402acd8ea3c6,published_source_only,3 GÍN KÙ.BABBAR i li-be ṣú-li-a a-lá-ḫu-um i-šu,published_duplicate
published_source_only::a44f089e-2645-4aa2-b5e4-ba75e70fdf78,a44f089e-2645-4aa2-b5e4-ba75e70fdf78,published_source_only,<gap> ḫa-ra-ni a-ku-ša-am ù ma-tí-ma šé-bu-ul-tí lá i-li-kà-ki-im,published_duplicate
published_source_only::a4519c6a-effc-4805-a055-9db66f1ad72d,a4519c6a-effc-4805-a055-9db66f1ad72d,published_source_only,18 GÍN KÙ.BABBAR ší-im ku-ta-nim a-na sà-li-a áš-qúl IGI a-nu-nu-a ù ib-na-{d}IM 15 GÍN KÙ.BABBAR a-na ku-ku-ú áš-qú-ul ší-im sú-ub-ri-im IGI du-du-ú IGI šu-ḫu-ur-pí-a IGI ki-zi IGI a-nu-nu-a,published_duplicate
published_source_only::a5419f5c-ab38-4928-f777-aaad7bdd7746,a5419f5c-ab38-4928-f777-aaad7bdd7746,published_source_only,bu-za-zu il5-we-da-ku iš-a-al-ma um-ma bu-za-zu-ma 45 GÚ URUDU sí-kam i-na wa-aḫ-šu-ša-na É kà-ri-im i-na sú-ḫu-pì-im lu a-na kà-ri-im lu a-na we-dim ú-ṣí-a-am PUZUR4-a-šùr lá-qá-a-am qá-bi4 ú ṭup-pá-am ša dí-in kà-ri-im kà-ni-ìš a-na-ku ú-kà-al ù ṭup-pá-am ša ku-nu-uk PUZUR4-a-šùr ša URUDU-um URUDU-i-ni ú-kà-al ù iš-tù PUZUR4-a-šur me-tù-ni i-na ba-áb ḫa-ra-ni-a i-na wa-aḫ-šu-ša-na ša-zu-úz-tí ú-ša-zi-iz-kà ù i-ṣú-ra-tim ša kà-ru-um wa-aḫ-šu-ša-na a-na ša-pár-tim i-dí-a-ni e-zi-ba-kum i-na URUDU šu-a-tí ki-ma i-a-tí mì-ma tal-qé lá tal-qé IGI a-ni-e-ma i-ke-er ú-lá kà-i-na-ni il5-we-da-ku bu-za-zu e-pu-ul um-ma il5-we-da-ku-ma a-na bu-za-zu-ma tí-ma-li-ma a-na kà-ri-im TUR GAL a-na ša ma-áš-kà-tí tù-šar-dí-ú a-li-ik um-ma a-ta-ma a-wi-lam lá-áš-al-ma u4-ra-ma lu né-ta-wu lu mì-ma ḫa-bu-lá-kum lu ṭup-pí ḫa-ar-ma-am tù-kà-al ri-id-a-ma u4-ma-ma lu-ta-mì-ú-kà ša ni-iš a-lim{ki} ù ru-ba-im ší-bu-tí kà-i-lá a-na kà-ri-im TUR GAL a-wa-tí bi-lá ki-ma ma-áš-kà-tí ú-šar-dí-ú ù-qá-a-šu a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-ìš i-dí-ni-a-tí-ma IGI GÍR ša a-šur ší-bu-tí-ni ni-dí-in IGI il5-ba-ni DUMU a-mur-a-šur IGI i-dí-da-ga-an IGI a-gu5-a DUMU PUZUR4-a-šur,published_duplicate
published_source_only::a67b0d01-c1a1-483e-9a46-73ff96eeddda,a67b0d01-c1a1-483e-9a46-73ff96eeddda,published_source_only,KIŠIB ú-ra-a DUMU ma-na-na KIŠIB ì-lí-dan DUMU i-dí-a-šur KIŠIB ma-nu-um-ba-lúm-a-šur DUMU ib-ki-im a-na a-wa-tim a-ni-a-tim kà-ru-um kà-né-eš i-dí-ni-a-tí-ma IGI GÍR ša a-šur ší-bu-tí-ni ni-dí-in,published_duplicate
published_source_only::a793a223-aa10-411f-8240-a1fc160fcf12,a793a223-aa10-411f-8240-a1fc160fcf12,published_source_only,i-dí-a-bu-um É-tí ša bu-ri-im a-šar ša-lim-a-šùr wa-áš-bu iš-tí tù-ud-ḫa-li-a a-ḫu tù-li iš-a-am a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš i-dí-ni-a-tí-ma ṭup-pá-am ší-bu-tí-ni IGI GÍR ša a-šùr ni-dí-in IGI a-ku-za IGI ú-ra-a IGI a-šùr-ba-ni,published_duplicate
published_source_only::a7e83126-95c9-44b2-9cc7-a3771a009138,a7e83126-95c9-44b2-9cc7-a3771a009138,published_source_only,2 ma-na <gap> GÍN KÙ.BABBAR ša a-we-el-tim wa-al-dí-DINGIR i-dí-na-am a-ḫa-ma 1 ma-na KÙ.BABBAR ša ḫa-ma-ar ip-qí-dam <gap> šu-ut i li-bi ḫa-ma-ar-ma <gap> ší-im am-tim i li-bi-šu 5 na-ru-uq ŠE-um i li-bi a-we-el-tim,published_duplicate
published_source_only::a93b300c-44b3-433f-a65a-42b1fab8a413,a93b300c-44b3-433f-a65a-42b1fab8a413,published_source_only,a-na šu-{d}EN.LÍL ù a-zu-ú KIŠIB a-mur-IŠTAR,published_duplicate
published_source_only::aa4c3709-35c5-4e70-a368-f0582dce6441,aa4c3709-35c5-4e70-a368-f0582dce6441,published_source_only,12 GÍN KÙ.BABBAR i li-bi sá-li-a a-lá-ḫu-um i-šu,published_duplicate
published_source_only::aa84dc4a-b81b-4519-9d60-797b7ba276c8,aa84dc4a-b81b-4519-9d60-797b7ba276c8,published_source_only,KIŠIB kà-ri-im kà-ni-iš kà-ru-um dí-nam i-dí-in-ma a-na lu-qú-tim ma-la a-na a-šur-be-el-a-wa-tim i-pí-iq-du-ma ša-lim-a-šùr ú-šé-ṣí-ú ṭup-pá-am ša ku-nu-ki-šu ša-lim-a-šùr a-na šu-ku-bi-im i-da-an a-na kur-ub-IŠTAR šu-ku-bu-um ú-lá i-tù-a-ar šu-ma a-na šu-ku-bi-im ma-ma-an i-tù-a-ar ša-lim-a-šùr ú-ba-áb-šu,val_overlap
published_source_only::aa9472cb-cabe-4241-a315-e9c8e564b7d0,aa9472cb-cabe-4241-a315-e9c8e564b7d0,published_source_only,a-na en-nam-a-šur KIŠIB a-lá-ḫi-im ù a-mur-IŠTAR,published_duplicate
published_source_only::aad0ebf8-6ac3-423b-a96c-b9c9b65fc7ab,aad0ebf8-6ac3-423b-a96c-b9c9b65fc7ab,published_source_only,a-na e-lá-ma qí-bi-ma um-ma <gap> ù a-šur-ma-lik-ma 4 GÚ AN.NA ku-nu-ki ša a-lim{ki} ú <gap> ku-ta-ni ILLAT la-qé-pí-im ub-lam ŠÀ.BA 17.5 ma-na AN.NA lá ku-nu-ki 5 ku-ta-nu i-na É.GAL-lim lá-qé-ú ki-ma té-er-ta-kà lá-šu-ni i-pì-kà a-na <gap> um-ma a-ta-ma AN.NA i-ṣé-er DAM.GÀR-ri-im li-dí-šu a <gap>,published_duplicate
published_source_only::abff8ae8-c423-44f9-8278-f3d1f0990abd,abff8ae8-c423-44f9-8278-f3d1f0990abd,published_source_only,a-na a-lá-ḫi-im KIŠIB i-ku-pí-a ú zu-ku-a,published_duplicate
published_source_only::ac4e0163-b6b0-47b2-b286-1d6a0f794849,ac4e0163-b6b0-47b2-b286-1d6a0f794849,published_source_only,11 na-ru-qá-tum na-ṣí-a-tum 9 e-ba-al sí-kà-tim <gap>,val_overlap
published_source_only::ad6b0cb2-201b-4747-9c02-a86ba3d15ed6,ad6b0cb2-201b-4747-9c02-a86ba3d15ed6,published_source_only,30 ma-na 10 GÍN KÙ.BABBAR ṣa-ru-pu-um 13 ANŠE.ḪI.A 31 i-lu-ú 41 ú-kà-pu 11 ma-as-ra-du 21 e-ba-al sí-ki-tim ú ma-at-li-iḫ-šu <gap> áš-qúl <gap> 0.5 ma-na AN.NA šu-ut-ma i-dí-šu-um <gap>,published_duplicate
published_source_only::afe3e836-87a1-40f7-9860-9c256f83b325,afe3e836-87a1-40f7-9860-9c256f83b325,published_source_only,<gap> GÍN KÙ.BABBAR a-ḫa-ma 3 GÍN KÙ.BABBAR ší-im UDU <gap> GÍN KÙ.BABBAR <gap> a-na a-gi-a,published_duplicate
published_source_only::b035d23c-7558-4ca0-820d-ed2881580769,b035d23c-7558-4ca0-820d-ed2881580769,published_source_only,KIŠIB sú-kà-lí-a DUMU a-mur-a-šùr KIŠIB a-ku-za DUMU šu-a-nim KIŠIB ú-ra-a DUMU ma-na-na a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš i-dí-ni-a-tí-ma ṭup-pá-am ší-bu-tí-ni IGI GÍR ša a-šùr ni-dí-in,published_duplicate
published_source_only::b1448360-1805-4f54-a1d4-c113cb0d7d58,b1448360-1805-4f54-a1d4-c113cb0d7d58,published_source_only,24 ma-na KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er i-dí-a-bi-im a-šùr-be-el-a-wa-tim i-šu iš-tù ḫa-mu-uš-tim ša li-ba-a ù ì-lí-iš-tí-kál a-na 20 ḫa-am-ša-tim i-ša-qal šu-ma la iš-qú-ul 1.5 GÍN.TA a-na ma-na-im i-na ITU.1.KAM ú-ṣa-áb šu-ma ṭup-pu-šu i-la-pu-tù 6 ma-na KÙ.GI šu-mì a-šùr-be-el-a-wa-tim i-la-pá-at IGI a-šùr-ma-lik IGI a-lá-ḫi-im IGI a-mur-IŠTAR IGI a-gu-a,val_overlap
published_source_only::b1480508-aa2d-4caf-9a87-80f82c2a7b6b,b1480508-aa2d-4caf-9a87-80f82c2a7b6b,published_source_only,<gap>,published_duplicate
published_source_only::b14c9668-68bd-44b6-92ba-fe4586ea09ae,b14c9668-68bd-44b6-92ba-fe4586ea09ae,published_source_only,um-ma a-gi-a a-na a-šùr-ta-ak-lá-ku ù pì-lá-aḫ-IŠTAR qí-bi-ma a-na a-šur-ta-ak-lá-ku qí-bi-ma 1 ma-na 15 GÍN KÙ.BABBAR ḫa-bu-lá-tí ṭup-pá-am ḫa-ar-ma-am ú-kà-al ú-mu-kà 60 ḫa-am-ša-at e-tí-qú a-ḫi a-ta a-ma-kam KÙ.BABBAR ú ṣí-ba-sú a-na pí-lá-aḫ-IŠTAR dí-in-ma ṭup-pá-am a-ma-kam pí-lá-aḫ-IŠTAR ša ku-nu-ki-šu li-dí-na-kum ki-ma DUB-ṭù-pá-kà ša 1 ma-na 15 GÍN KÙ.BABBAR ša e-li-a-ni sà-ru-ú,published_duplicate
published_source_only::b31ac79a-0b4b-4615-8ca7-2068d8fb6802,b31ac79a-0b4b-4615-8ca7-2068d8fb6802,published_source_only,a-ni-na a-na be-lá-nim iṣ-ba-at-ni-a-tí-ma um-ma be-lá-num-ma 5.5 ma-na KÙ.BABBAR ku-nu-ki-ni ša ki-lá-li-ni ša a-na {d}IM-ba-ni ú ib-ni-{d}IM a-na-<gap> A-ni-na ša KÙ.BABBAR KÙ.BABBAR-áp a-ni-na-<gap> IGI a-lá-ḫi-im DUMU ša-lim-a-šùr,published_duplicate
published_source_only::b359ae66-db5f-4100-a165-326815c3fbe7,b359ae66-db5f-4100-a165-326815c3fbe7,published_source_only,ṭup-pá-am a-nim ša i-ṣé-ri-kà ṭá-bu li-iš-ta-sí-a,val_overlap
published_source_only::b36247c5-54ad-4f4f-a6b0-337667b92898,b36247c5-54ad-4f4f-a6b0-337667b92898,published_source_only,1 GÍN KÙ.BABBAR KI DINGIR-ra-bi,published_duplicate
published_source_only::b379cc83-5579-49ed-b028-07363a1f85d8,b379cc83-5579-49ed-b028-07363a1f85d8,published_source_only,<gap> ú-ku-ul-ti <gap> ú-ku-ul-ti-šu-nu <gap> 5 ANŠE.ḪI.A <gap>-šu-nu <gap> URUDU áš-qúl <gap> da-tum <gap>-be lu a-la-qé <gap>-ri <gap>-zi-im <gap> a-na wa-aḫ-šu-ša-na <gap> 1.5 ma-na URUDU <gap> i-na wa-ar-ki-im i-nu-mì bi-<gap>-ki-im a-na wa-aḫ-šu-ša-na a-li-ku-ú 0.5 ma-na da-tum ik-šu-da-ni,val_overlap
published_source_only::b43cfb18-9dfa-4bc9-b358-dfe564f5140e,b43cfb18-9dfa-4bc9-b358-dfe564f5140e,published_source_only,30 ma-na KÙ.BABBAR ù 1 ma-na 15 GÍN a-ḫa-ma ni-is-ḫa-tum ša DAM.GÀR-ri-im a-na a-šur-ma-lik a-dí-ma a-na a-šur-ba-ni a-bi-šu a-šur-na-da DUMU šu-{d}EN.LÍL ú-šé-bi4-il5 IGI ša-lim-a-šur IGI lá-li-im 5 ma-na KÙ.BABBAR i-a-um 4.66667 ma-na ša PUZUR4.SA.TU KI DUMU a-ba al-ki-im iš-té-ni-iš 9.66667 ma-na KÙ.BABBAR a-na PUZUR4.SA.TU ú-šé-bi4-il5-šu IGI PUZUR4-a-šur IGI lá-li-im 5 GÍN KÙ.BABBAR a-na kà-li-tí-ni a-dí-šu-um,published_duplicate
published_source_only::b51f1980-85cc-4696-9897-be0c14f226ac,b51f1980-85cc-4696-9897-be0c14f226ac,published_source_only,a-na i-ku-<gap> ú zu-zu-wa qí-bi-ma um-ma a-lá-bu-ma mì-nam áš-ta-na-me-ú a-mur-IŠTAR É-tí ú-da-lu-ḫu a ṣé-er KÙ.BABBAR 10 ma-na im-ḫi-ṣí-ni a-ma-kam a-mur-IŠTAR i-na É-be-tim ṭù-ur-da <gap>-bi-i <gap> iš-tí i-na-a-a ṭá-ḫi-a-šu-ma a-na kà-ri-im li-im-šu-ur-šu a-ḫu-ú-a-tù-nu a ṣé-er ṣú-ḫa-ar-tim ú É-be-tim e-ku-nu li-li-ik am-tum i-ḫa-li-iq,val_overlap
published_source_only::b56177e7-367e-44cc-af40-a8ef9295b2b3,b56177e7-367e-44cc-af40-a8ef9295b2b3,published_source_only,KIŠIB ba-zi-a DUMU DINGIR-kur-ub KIŠIB a-ḫu-qar DUMU zu-ur-zu-ur KIŠIB i-ri-ší-im DUMU a-mur-{d}UTU ša ḫu-bu-ul i-ri-ší-im <gap> ma-na KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er i-ri-ší-im tám-kà-ru-um i-šu iš-tù ḫa-mu-uš-tim ša <gap> na <gap> GÍN ší-im UDU <gap> 2 GÍN a-ḫa-ma a-dí-na-kum 1 ma-na ša ṭup-pí-šu 12 GÍN e-li-um KI en-na-nim mu-ša-ri-dim <gap>,published_duplicate
published_source_only::b579fd6a-35c8-4905-beb9-5606cc240867,b579fd6a-35c8-4905-beb9-5606cc240867,published_source_only,KIŠIB ḫi-na-a KIŠIB i-ku-pí-a-šùr DUMU en-um-a-šur ša 1.5 ma-na KÙ.BABBAR me-eḫ-ra-at ba-áb-tí-šu ša lá-qé-ep e-lá-ma a-na lá-qé-ep ú-šé-bi-lu lá-qé-ep KÙ.BABBAR-áp-šu i-lá-qé ŠÀ.BA 5 GÍN KÙ.BABBAR ši-im 0.5 ku-ta-nim ṣa-ḫu-ru,published_duplicate
published_source_only::b5bda5b4-7df0-4a11-8079-bf4d0868ba74,b5bda5b4-7df0-4a11-8079-bf4d0868ba74,published_source_only,a-na a-la-ḫi-im KIŠIB a-mur-IŠTAR,published_duplicate
published_source_only::b972ec14-faaf-45a7-913d-9e783c174c27,b972ec14-faaf-45a7-913d-9e783c174c27,published_source_only,da-a-sú ù ú-kúl-tù-šu ša ki-ta-a iš-tù bu-ru-uš-ḫa-tim a-dí a-lim{ki} e-lá-ma iš-qúl šu-ma iš-tù a-lim{ki} ú-nu-tám ša e-lá-ma lá i-sà-ri-dam da-a-sú ù ú-kúl-tù-šu ki-ta-a ú-ma-lá IGI šu-IŠTAR IGI šu-a-šùr,val_overlap
published_source_only::ba503f99-e1ad-4764-aed1-e7117729340b,ba503f99-e1ad-4764-aed1-e7117729340b,published_source_only,a-na šál-ma-a-šur KIŠIB ma-ma-ḫi-ir 1.5 ma-na URUDU a-na qá-tí-šu-nu ú-ra-dí,val_overlap
published_source_only::bbceac9a-d52d-4e0f-8f9d-ab2348bf1660,bbceac9a-d52d-4e0f-8f9d-ab2348bf1660,published_source_only,šu-nu-nu a-na ḫa-na-na-ri-im iṣ-ba-at-ni-a-tí-ma um-ma šu-nu-nu-ma a-na ḫa-na-na-ri-im-ma 2 ma-na 1 GÍN KÙ.GI ù 8 ma-na KÙ.BABBAR ku-nu-ki-a kà-i-il5 URUDU en-um-a-šur a-šur-i-mì-tí ú-ša-ba-ma KÙ.BABBAR ù KÙ.GI i-a-tí tù-ša-ra-am šu-ma URUDU en-um-a-šur a-šur-i-mì-tí lá uš-ta-bi URUDU a-na-ku a-na a-šur-i-mì-tí a-ša-qá-al-ma KÙ.BABBAR ù KÙ.GI i-a-tí tù-ša-ra-am um-ma ḫa-na-na-ru-um-ma ú-ša-ra-ku-um ITU.KAM ku-zal-li li-mu-um a-šur-i-dí DUMU šu-li a-na a-wa-tim a-ni-a-tim kà-ru-um wa-aḫ-šu-ša-na ṣa-ḫe-er-GAL i-dí-ni-a-tí-ma IGI GÍR ša a-šur ší-bu-tí-ni ni-dí-in IGI pì-lá-aḫ-a-šùr IGI en-na-sú-en6 sà-ba-sí-a tap-pá-i-ni,published_duplicate
published_source_only::bc569fa1-ce83-4a7e-9deb-2cb2f83ad027,bc569fa1-ce83-4a7e-9deb-2cb2f83ad027,published_source_only,10.75 GÍN KÙ.BABBAR i-ṣé-er a-li-li tù-mì-li-a-i-im a-lá-ḫu-um i-šu iš-tù ḫa-mu-uš-tim ša kà-ší-im 1 GÍN.TA ṣí-ib-tám i-na ITU.1.KAM-im ú-ṣa-áb ITU.1.KAM be-el-té-kà-lim li-mu-um ša qá-tí a-šùr-i-mì-tí ma-lá-ḫi-im IGI wa-al-dí-DINGIR IGI i-na-ar,published_duplicate
published_source_only::bcdc31ca-9e37-4576-bb62-3336edb673c5,bcdc31ca-9e37-4576-bb62-3336edb673c5,published_source_only,KIŠIB a-šùr-ba-ni a-na šu-pè-e-nu-ma-an DUMU ma-lá <gap> a <gap>,val_overlap
published_source_only::bf9fea18-c82d-471a-a3dd-a23f3a1787ff,bf9fea18-c82d-471a-a3dd-a23f3a1787ff,published_source_only,a-na a-dí-da ú a-lá-ḫi-im ù ku-ku-lá-nim qí-bi-ma um-ma MAN-a-šur-ma šu-ma a-da-a IR ša a-bu-bu en-na-sú-in me-ra-šu a-na ší-mì-im i-ša-qal IR-dam le-qé-a-ni-šu i-na qá-tí ša-ni-im qá-áb-li-tám e-ri-a šu-ma da-da lá i-mu-a a-na ṣé-ri-a li-li-kam KÙ.BABBAR 1 GÍN KÙ.BABBAR ù 2 GÍN ig-ri-a ša-al-ma a-na ša-ni-ú-tim lá a-ta-na-dí-in a-ḫu-ú-a a-tù-nu le-qé-a-ni-šu,published_duplicate
published_source_only::c0ca489f-8a7b-4021-ba9f-d52f1a92dfed,c0ca489f-8a7b-4021-ba9f-d52f1a92dfed,published_source_only,a-na en-um-a-šùr qí-bi-ma um-ma lá-qé-ep-ma 20 2 GÚ SÍG.ḪI.A šé-ep-IŠTAR ù ša-lim-ar-dí ú-sá-ni-qú-ni-a-tí ù 94 maš-ki im-nu-ú 0.5 ma-na KÙ.BABBAR ku-nu-ki-ni a ma-lá tí-ir-tí-kà šé-ep-IŠTAR ú ša-lim-ar-dí na-áš-ú-ni-kum ú 10 ANŠE ṣa-lá-mì ú ú-nu-sú-nu i-ra-dí-ú-ni-kum 1 ma-na URUDU a-na qá-tí-šu-nu ni-dí-in,published_duplicate
published_source_only::c17a5fe5-6762-43c9-a9da-a3b51a1dfedb,c17a5fe5-6762-43c9-a9da-a3b51a1dfedb,published_source_only,i-nu-mì i-dí-a-bu-um a-na a-lim{ki} i-lu-ku 2 ma-na KÙ.GI i-na na-ru-qí-šu KI um-me-a-ni-šu šu-mì i-ku-pí-a-šùr i-la-pá-at KÙ.BABBAR ša-bu-ú 4 ma-na KÙ.BABBAR ni-is-ḫa-sú DIRI ša-du-a-sú ša-bu KI wa-ar-ki-ú-tim ú-šé-ba-lam GÁN-lam a-dí a-lim{ki} a-šu-mì ku-ra e-tí-iq lu-qú-sú iš-tù a-lim{ki} a-šu-mì ki-lá-li-ma GÁN-lam e-tí-qám IGI a-ku-za IGI šu-a-nim i-nu-mì i-dí-a-bu-um a-na a-lim{ki} i-lu-ku qá-dí na-ru-qí-šu-ma e-tí-iq,val_overlap
published_source_only::c19f345f-7459-4bd8-a6ea-a2393c656520,c19f345f-7459-4bd8-a6ea-a2393c656520,published_source_only,<gap> i-na ṣí-ba-at ṭup-pí-im <gap> 12 ma-na <gap> ḫa-bu-lá-ku ú iš-ta-<gap> mì-nam lá-dí-na-kum,published_duplicate
published_source_only::c1cad219-8b91-4edd-97ec-2371148bee7b,c1cad219-8b91-4edd-97ec-2371148bee7b,published_source_only,2 ú-kà-pu-ú e-dí-ú tum ša iš-tí du-du-ú a-na kà-ar-pá-at ú na-bi-it ṭá-áb-tim al-qé-ú ù e-ma-sú-um ša 10 qé-e iš-tí en-um-a-šùr DUMU ší-ip-ri-im i-na té-ga-ra-ma i-ba-ší 0.5 GÍN KÙ.BABBAR ša {d}UTU-ba-ni i li-bi a-sà-nim 1 GÍN KÙ.BABBAR i tù-a-ri-šu i-da-šum,published_duplicate
published_source_only::c239b87d-5f27-4254-816d-e37e8a173564,c239b87d-5f27-4254-816d-e37e8a173564,published_source_only,i-na a-wa-at {d}IM mì-ḫu-um ù sá-as-qí-um,val_overlap
published_source_only::c263f133-0006-48ba-8611-49290bc396ff,c263f133-0006-48ba-8611-49290bc396ff,published_source_only,KIŠIB a-ba-ba a-na a-lá-ḫi-im DUMU šál-ma-a-šur,published_duplicate
published_source_only::c3cbcb45-835e-4139-a6e2-ced1d7882bca,c3cbcb45-835e-4139-a6e2-ced1d7882bca,published_source_only,<gap>-na GÍR ša a-šur iṣ-ba-at-ma a-šur-ma-lik DUMU {d}UTU-na-ṣí-ir pí-šu iš-me a-šur-ta-ak-lá-ku DUMU a-<gap> tap-pá-ú-šu,published_duplicate
published_source_only::c405b898-7776-461e-ab0d-b80f4280f52e,c405b898-7776-461e-ab0d-b80f4280f52e,published_source_only,KIŠIB ḫa-nu-nu-DUB.SAR li-ip-tí-IŠTAR DUMU lá-li-im ù ú-ṣur-ša-IŠTAR a-na a-la-ḫi-im DUMU šál-ma-a-šur,published_duplicate
published_source_only::c45f0b9e-0e0c-4d20-aded-91fd0587928c,c45f0b9e-0e0c-4d20-aded-91fd0587928c,published_source_only,a-na ša-zu-a ša-lim-ma ú bi-ta-a <gap>,published_duplicate
published_source_only::c48742c4-d653-4f11-a208-fda65eeecdb5,c48742c4-d653-4f11-a208-fda65eeecdb5,published_source_only,a-na ku-ku-zi-a lá-qé-ep ù a-na-a-na qí-bi-ma um-ma en-um-a-šùr-ma a ma-la ú-ša-ḫi-zu-ku-nu-tí-ni šu-ma a-lu-wa ù a-šé-e iš-tù ḫa-na-ak-na-ak i-ta-ṣú-nim ma-lá KÙ.BABBAR ú-šé-ri-ú-ni-ni pí-ri-kà-ni na-ar-bu-tim ú-lá ší-ma-am ša ki-ma ta-da-ga-lá-ni-ma KÙ.BABBAR 1 GÍN e-li-ú ša-ma-ma a-dí a-lá-kà-ni ší-mu-um li-ib-ší ḫa-ra-ni i-ṣé-er ḫu-ur-ší-a e-ku-nu li-li-ik,published_duplicate
published_source_only::c4f56b6d-4f1f-4d12-808f-5c55cdf2eb1f,c4f56b6d-4f1f-4d12-808f-5c55cdf2eb1f,published_source_only,KIŠIB a-šùr-e-mu-qí KIŠIB en-nam-a-šùr DUMU me-na-a KIŠIB i-dí-a-bi-im ša ḫu-bu-ul i-dí-a-bi-im 13 ma-na KÙ.BABBAR ṣa-ru-pá-am iš-tù ḫa-mu-uš-tim ša kàr-ri-a a-na 36 ḫa-am-ša-tim i-ša-qal šu-ma lá iš-qú-ul 1.5 GÍN.TA i-na ITU.KAM a-na ma-na-im ú-ṣa-áb ša a-mur-IŠTAR ù a-šùr-i-mì-tí,published_duplicate
published_source_only::c580205b-bd47-4731-bb89-801b20fed0f5,c580205b-bd47-4731-bb89-801b20fed0f5,published_source_only,KIŠIB DINGIR-na-da DUMU ba-zi-a KIŠIB en-nam-a-šùr DUMU kà-ri-a KIŠIB ki-ta-a ša 0.5 ma-na KÙ.BABBAR ṣa-ru-pá-am ša e-lá-ma ki-ta-a i-bé-el iš-tí KÙ.BABBAR uk-ta-al šu-ma a-e-ša-ma ú-da-pí-ir 1 GÍN.TA i-na ITU.1.KAM i-ma-nu-šu,published_duplicate
published_source_only::c596eed5-49f6-4a97-8201-35764873f452,c596eed5-49f6-4a97-8201-35764873f452,published_source_only,i-dí-a-bu-um É-tí ša bu-ri-im a-šar ša-lim-a-šùr wa-áš-bu iš-tí tù-ud-ḫa-li-a a-ḫu tù-li iš-a-am a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš i-dí-ni-a-tí-ma ṭup-pá-am ší-bu-tí-ni IGI GÍR ša a-šùr ni-dí-in IGI a-ku-za IGI ú-ra-a IGI a-šùr-ba-ni,published_duplicate
published_source_only::c6303879-bc3a-4e9d-8a68-541c421293cf,c6303879-bc3a-4e9d-8a68-541c421293cf,published_source_only,KIŠIB šu-ku-bi-im KIŠIB šu-IŠTAR KIŠIB a-mur-a-šur ša 2 GÚ AN.NA i-na e-lá AN-NA-ki-šu e-lá-ma a-na šu-IŠTAR a-na bu-ru-uš-ḫa-tim ú-šé-ba-al šu-ma i-na ma-ḫi-ir i-za-zu 1 GÍN.TA šu-IŠTAR ú-ma-lá-šum-ma KÙ.BABBAR ṣa-ru-pá-am i-na e-ra-áb AN-NA-ki-šu i-ša-qal,published_duplicate
published_source_only::c636c366-eb4f-4738-9f08-cabc3552527e,c636c366-eb4f-4738-9f08-cabc3552527e,published_source_only,a-na sú-ú-a-a ù en-um-a-šur KI a-šur-i-dí,val_overlap
published_source_only::c6609fa5-6e06-48c7-9394-ddc788078f23,c6609fa5-6e06-48c7-9394-ddc788078f23,published_source_only,8.5 GÍN KÙ.BABBAR KI en-na-nim na-pá-ḫi-im 1 GÍN KÙ.BABBAR a-na NINDA ša-a-mì-im a-dì-na-kum 0.75 GÍN mu-sú-ḫa-am a-dì-na-kum ŠÀ.BA 10 ma-na SÍG.ḪI.A ú 5 GÍN AN.NA ta-dí-na-am,published_duplicate
published_source_only::c7278cd1-cba2-4600-8911-e7934dbd543a,c7278cd1-cba2-4600-8911-e7934dbd543a,published_source_only,KIŠIB na-áb-sú-en6 KIŠIB a-mur-a-šur ša ḫu-bu-ul a-šur-ra-bi 1.3333300000000001 ma-na KÙ.BABBAR ṣa-ru-pá-am ša a-šur-SIPA iš-tù ḫa-muš-tim ša tù-tù ù šu-a-nim 1.5 GÍN.TA i-na ITU.KAM-im a-na 1 ma-na-im ṣí-ib-tám ú-ṣa-áb ta-aḫ-sí-is-tum a-ni-tum me-eḫ-ra-at ṭup-pì-im ḫa-ar-mì-im ša ḫu-bu-ul a-šur-ra-bi,published_duplicate
